username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
HBoleggi;alferdez alferdezprensa c5n todonoticias americatv infobaeamerica canal9oficial jonatanviale gcba batransito mindetransporte horaciorlarreta esta es la manera correcta de transportar materiales con sospecha de coronavirus;2020-04-25 13:28:23+00:00;Anuncio_4;Buenos Aires, Argentina;2020-04-25;
9020Laura;no se negocia con delincuentes alferdez alferdezprensa;2020-04-25 02:21:44+00:00;Anuncio_4;Buenos Aires, Argentina;2020-04-25;
albertoelma;alferdezprensa senor presidente el petroleo en el mas bajo precio del siglo pero la nafta y derivados de hidrocarburos no bajaron pero si nuestros sueldos porque senor;2020-04-25 00:03:53+00:00;Anuncio_4;Buenos Aires, Argentina;2020-04-25;
Carolin48120500;alertaescolares sumate y comparti omarperotti alferdez todonoticias alferdezprensa pablojavkin no se olviden de los senores del transporte escolar quienes no resiben ningun tipo de ayuda del estado nacional;2020-04-25 17:48:13+00:00;Anuncio_4;Rosario, Argentina;2020-04-25;
adrianad952;alferdez alferdezprensa ginesggarcia verguenza nacional son todos uds un medico del pami ii de rosario hizo una fuerte denuncia estan mandando a morir a la gente radio mitre;2020-04-25 12:51:40+00:00;Anuncio_4;Rosario, Argentina;2020-04-25;
lirondelle1984;tenemos gobierno nacional;2020-05-08 04:55:41+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
GladysGaona5;y no se que paso;2020-05-08 04:28:43+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
germanmalparti1;por todos los argentinos varados alrededor del mundo y que quieren volver a casa alferdez alferdezprensa varadosarg varadosi varadosenespana belizgus cancilleriaarg;2020-05-08 03:47:15+00:00;Anuncio_5;Buenos Aires, Argentina;2020-05-08;
rodrigosabas80;bien juan gracias por el apoyo abrazo grande hermano;2020-05-23 23:09:11+00:00;Anuncio_6;Buenos Aires, Argentina;2020-05-23;
rodrigosabas80;gracias fenomeno gracias por ayudarnos abrazo grande;2020-05-23 22:19:52+00:00;Anuncio_6;Buenos Aires, Argentina;2020-05-23;
edith_sga;sin dudas;2020-05-23 21:23:58+00:00;Anuncio_6;Buenos Aires, Argentina;2020-05-23;
rodrigosabas80;fvallejoss aleberco dellatorrerulo chiesajuan joseluisramonok alferdezprensa santoroleandro cfkargentina les dejo un twit de una hipotecada muy complicada muchos banco no cumplen la ley pesce que es ta haciendono es un contrato entre privados el uva lo regula el bcra;2020-05-23 16:29:32+00:00;Anuncio_6;Buenos Aires, Argentina;2020-05-23;
LaAcuariana78;muchas gracias espero q tambien me lea alferdez alferdezprensa cfkargentina licdanielarroyo magariovero kicillofok mdsnacion;2020-05-23 14:04:08+00:00;Anuncio_6;Buenos Aires, Argentina;2020-05-23;
emmariviello;es tendencia numero 1 defaultdealberto saben algo de esto alferdez alferdezprensa kicillofok sergiomassa santicafiero martinmguzman;2020-05-23 01:05:22+00:00;Anuncio_6;Buenos Aires, Argentina;2020-05-23;
LaAcuariana78;se lo rechazan y lo necesita muchisimo se encuentra en situacion de calle obvio le dimos un lugar no la dejamos tirada pero el anses cuando atendio en vez de ayudar nos saco de encima alferdez alferdezprensa ansesgob licdanielarroyo;2020-05-23 00:35:27+00:00;Anuncio_6;Buenos Aires, Argentina;2020-05-23;
ClaradeGoycoech;alferdezprensa alferdez cfkargentina sigo con mis anteriores soy jub una y este gob canalla nos quito de nuevo eso si entre gallos y medianoche hemos aportado el 18 los bancarios para lograr el 82 y nos han robadoque no sea igual en nacion;2020-05-23 16:26:35+00:00;Anuncio_6;Cordoba, Argentina;2020-05-23;
ClaradeGoycoech;alferdez alferdezprensa u cfkargentina ayuda para los rocca clarin y otros grandes los jubilados tenemos que morir como pensaba lagard estan faltando a sus promesas en las que creimos desde el 2003 no defraudarnos mas alberto y cris los queremos pero no damos mas;2020-05-23 16:21:36+00:00;Anuncio_6;Cordoba, Argentina;2020-05-23;
ClaradeGoycoech;alferdez alferdezprensa cfkargentina me parece senor presidente y sr a vice presidenta que es cruel insospechado y faltan a la promesa que nos hicieron mi marido cobra la minima no permitan se nos caigan nuestros queridos mandatarios soy jub de pica de cbay es ig;2020-05-23 16:17:07+00:00;Anuncio_6;Cordoba, Argentina;2020-05-23;
gallinCpL2018;alferdezprensa si ustd no la quiere entender junto con los banqueros y con la gente de la oposicion de dar dinero dinero a la gente real se les esta acabando la plata este aislamiento fracasara ustedes se haciendo bien los boludos;2020-06-04 23:49:06+00:00;Anuncio_7;Buenos Aires, Argentina;2020-06-04;
Marianikeb;el pro siempre jugando politicamentedan asco no entienden que son ellos los que dejaron el pais economicamente arrasado ahora se preocupan por la economia cerraron 25000 pymes;2020-06-04 23:26:49+00:00;Anuncio_7;Buenos Aires, Argentina;2020-06-04;
soniaTsanchez;se agranda el universo prostituyente mingenerosar alferdez alferdezprensa inadi;2020-06-04 22:54:13+00:00;Anuncio_7;Buenos Aires, Argentina;2020-06-04;
rodrigosabas80;el estado tiene si tiene que ver infeliz y el bcra regulando el uva tambien hay mucha gente que lo saco por que eran los unicos creditos habia tanto prendarios personales y e hipotecarios lo que sease mal hay que corregirlos como dijo alferdez alferdezprensa;2020-06-04 17:21:02+00:00;Anuncio_7;Buenos Aires, Argentina;2020-06-04;
Raquelgara1Raqu;dra debo ser extraterrestre no tengo fastidio no depre ni nada es mas manana voy a la guardia del durand no pueden negarse a revisar mi brazo el yeso lastimo mis dedos no entiendo xq tanto fastidio de psrte de los k tenemos techo y alimento;2020-06-04 15:05:27+00:00;Anuncio_7;Buenos Aires, Argentina;2020-06-04;
